********************************************************************************
product = WebSphere Application Server 8.5.5.7 (wlp-1.0.10.cl50720150827-0437)
wlp.install.dir = /home/eyal/Programs/wlp/
java.home = /usr/lib/jvm/java-1.8.0-openjdk-1.8.0.60-14.b27.fc23.x86_64/jre
java.version = 1.8.0_60
java.runtime = OpenJDK Runtime Environment (1.8.0_60-b27)
os = Linux (4.2.3-300.fc23.x86_64; amd64) (en_US)
process = 14647@localhost.localdomain
********************************************************************************
[12/10/15 12:00:35:677 IST] 00000001 com.ibm.ws.kernel.launch.internal.FrameworkManager           A CWWKE0001I: The server Notification has been launched.
[12/10/15 14:05:28:151 IST] 0000048f com.ibm.ws.logging.internal.impl.IncidentImpl                I FFDC1015I: An FFDC Incident has been created: "java.lang.IllegalArgumentException: Unable to load conflicting versions of features "com.ibm.websphere.appserver.servlet-3.1" and "com.ibm.websphere.appserver.servlet-3.0".  The feature dependency chains that led to the conflict are: com.ibm.websphere.appserver.servlet-3.1 and OAuthTai-1.0 -> com.ibm.websphere.appserver.jaxrs-1.1 -> com.ibm.websphere.appserver.servlet-3.0 com.ibm.ws.kernel.feature.internal.FeatureManager reportErrors" at ffdc_15.12.10_14.05.28.0.log
[12/10/15 14:05:28:172 IST] 000004bd com.ibm.ws.http.internal.VirtualHostImpl                     A CWWKT0017I: Web application removed (default_host): http://localhost:9081/NotificationClient/
[12/10/15 14:05:28:176 IST] 000004bd com.ibm.ws.app.manager.AppMessageHelper                      A CWWKZ0009I: The application NotificationClient has stopped successfully.
[12/10/15 14:05:28:241 IST] 0000048f com.ibm.ws.security.ready.internal.SecurityReadyServiceImpl  I CWWKS0008I: The security service is ready.
[12/10/15 14:05:28:331 IST] 000004ca com.ibm.ws.tcpchannel.internal.TCPChannel                    I CWWKO0220I: TCP Channel defaultHttpEndpoint has stopped listening for requests on host localhost.localdomain  (IPv4: 127.0.0.1) port 9081.
[12/10/15 14:05:28:333 IST] 000004ca com.ibm.ws.tcpchannel.internal.TCPChannel                    I CWWKO0220I: TCP Channel defaultHttpEndpoint-ssl has stopped listening for requests on host localhost.localdomain  (IPv4: 127.0.0.1) port 9443.
[12/10/15 14:05:28:378 IST] 0000048f com.ibm.ws.kernel.feature.internal.FeatureManager            E CWWKF0029E: Could not resolve module: com.ibm.ws.jaxrs [295]
  Unresolved requirement: Import-Package: com.ibm.ws.app.manager.module.internal


[12/10/15 14:05:28:379 IST] 0000048f com.ibm.ws.kernel.feature.internal.FeatureManager            E CWWKF0029E: Could not resolve module: com.ibm.ws.javamail [287]
  Unresolved requirement: Import-Package: com.ibm.wsspi.injectionengine; version="[3.0.0,4.0.0)"


[12/10/15 14:05:28:379 IST] 0000048f com.ibm.ws.kernel.feature.internal.FeatureManager            E CWWKF0029E: Could not resolve module: com.ibm.worklight.oauth.tai [345]
  Unresolved requirement: Import-Package: com.ibm.websphere.security


[12/10/15 14:05:28:379 IST] 000004c4 com.ibm.ws.config.xml.internal.ConfigRefresher               A CWWKG0017I: The server configuration was successfully updated in 0.276 seconds.
[12/10/15 14:05:28:386 IST] 0000048f com.ibm.ws.kernel.feature.internal.FeatureManager            A CWWKF0012I: The server installed the following features: [usr:OAuthTai-1.0].
[12/10/15 14:05:28:386 IST] 0000048f com.ibm.ws.kernel.feature.internal.FeatureManager            A CWWKF0013I: The server removed the following features: [servlet-3.1, jndi-1.0, distributedMap-1.0].
[12/10/15 14:05:28:386 IST] 0000048f com.ibm.ws.kernel.feature.internal.FeatureManager            A CWWKF0008I: Feature update completed in 0.267 seconds.
[12/10/15 14:05:46:317 IST] 000004c1 com.ibm.ws.config.xml.internal.ConfigRefresher               A CWWKG0016I: Starting server configuration update.
[12/10/15 14:05:46:327 IST] 000004c1 com.ibm.ws.kernel.feature.internal.FeatureManager            I CWWKF0007I: Feature update started.
[12/10/15 14:05:46:338 IST] 000004c1 com.ibm.ws.kernel.feature.internal.FeatureManager            E CWWKF0033E: The singleton features servlet-3.1 and servlet-3.0 cannot be loaded at the same time.  The configured features servlet-3.1 and usr:OAuthTai-1.0 include one or more features that cause the conflict. Your configuration is not supported; update server.xml to remove incompatible features.
[12/10/15 14:05:46:362 IST] 000004c1 com.ibm.ws.kernel.feature.internal.FeatureManager            E CWWKF0029E: Could not resolve module: com.ibm.ws.jaxrs [295]
  Unresolved requirement: Import-Package: com.ibm.ws.app.manager.module.internal


[12/10/15 14:05:46:363 IST] 000004c1 com.ibm.ws.kernel.feature.internal.FeatureManager            E CWWKF0029E: Could not resolve module: com.ibm.ws.javamail [287]
  Unresolved requirement: Import-Package: com.ibm.wsspi.injectionengine; version="[3.0.0,4.0.0)"


[12/10/15 14:05:46:363 IST] 000004c1 com.ibm.ws.kernel.feature.internal.FeatureManager            E CWWKF0029E: Could not resolve module: com.ibm.worklight.oauth.tai [345]
  Unresolved requirement: Import-Package: com.ibm.websphere.security


[12/10/15 14:05:46:363 IST] 000004bf com.ibm.ws.config.xml.internal.ConfigRefresher               A CWWKG0017I: The server configuration was successfully updated in 0.046 seconds.
[12/10/15 14:05:46:375 IST] 000004c1 com.ibm.ws.kernel.feature.internal.FeatureManager            A CWWKF0008I: Feature update completed in 0.050 seconds.
[12/10/15 14:07:17:560 IST] 00000470 com.ibm.ws.config.xml.internal.ConfigRefresher               A CWWKG0016I: Starting server configuration update.
[12/10/15 14:07:17:567 IST] 000004c4 com.ibm.ws.kernel.feature.internal.FeatureManager            I CWWKF0007I: Feature update started.
[12/10/15 14:07:17:716 IST] 000004cb com.ibm.ws.security.ready.internal.SecurityReadyServiceImpl  I CWWKS0009I: The security service has stopped.
[12/10/15 14:07:18:092 IST] 000004cb com.ibm.ws.security.ready.internal.SecurityReadyServiceImpl  I CWWKS0007I: The security service is starting...
[12/10/15 14:07:18:109 IST] 000004c1 com.ibm.ws.security.ready.internal.SecurityReadyServiceImpl  I CWWKS0008I: The security service is ready.
[12/10/15 14:07:18:109 IST] 000004c1 com.ibm.ws.security.token.ltpa.internal.LTPAKeyCreator       I CWWKS4105I: LTPA configuration is ready after 0.022 seconds.
[12/10/15 14:07:18:468 IST] 000004c4 com.ibm.ws.app.manager.internal.monitor.DropinMonitor        A CWWKZ0058I: Monitoring dropins for applications. 
[12/10/15 14:07:18:469 IST] 000004c1 com.ibm.ws.tcpchannel.internal.TCPChannel                    I CWWKO0219I: TCP Channel defaultHttpEndpoint has been started and is now listening for requests on host localhost.localdomain  (IPv4: 127.0.0.1) port 9081.
[12/10/15 14:07:18:473 IST] 000004c1 com.ibm.ws.tcpchannel.internal.TCPChannel                    I CWWKO0219I: TCP Channel defaultHttpEndpoint-ssl has been started and is now listening for requests on host localhost.localdomain  (IPv4: 127.0.0.1) port 9443.
[12/10/15 14:07:18:687 IST] 000004c4 com.ibm.ws.cache.ServerCache                                 I DYNA1001I: WebSphere Dynamic Cache instance named baseCache initialized successfully.
[12/10/15 14:07:18:689 IST] 000004c4 com.ibm.ws.cache.ServerCache                                 I DYNA1071I: The cache provider default is being used.
[12/10/15 14:07:18:690 IST] 000004c4 com.ibm.ws.cache.CacheServiceImpl                            I DYNA1056I: Dynamic Cache (object cache) initialized successfully.
[12/10/15 14:07:43:353 IST] 000004ea com.ibm.ws.runtime.update.internal.RuntimeUpdateManagerImpl  I CWWKE1100I: Begin server quiesce.
[12/10/15 14:07:43:357 IST] 000004ec com.ibm.ws.tcpchannel.internal.TCPChannel                    I CWWKO0220I: TCP Channel defaultHttpEndpoint-ssl has stopped listening for requests on host localhost.localdomain  (IPv4: 127.0.0.1) port 9443.
[12/10/15 14:07:43:361 IST] 000004ec com.ibm.ws.tcpchannel.internal.TCPChannel                    I CWWKO0220I: TCP Channel defaultHttpEndpoint has stopped listening for requests on host localhost.localdomain  (IPv4: 127.0.0.1) port 9081.
[12/10/15 14:07:48:742 IST] 00000470 com.ibm.ws.config.xml.internal.ConfigRefresher               A CWWKG0017I: The server configuration was successfully updated in 31.181 seconds.
[12/10/15 14:07:48:743 IST] 000004ea com.ibm.ws.runtime.update.internal.RuntimeUpdateManagerImpl  I CWWKE1101I: Server quiesce complete.
[12/10/15 14:07:48:749 IST] 00000470 com.ibm.ws.app.manager.AppMessageHelper                      W CWWKZ0014W: The application NotificationClient could not be started as it could not be found at location NotificationClient.war.
[12/10/15 14:07:48:754 IST] 000004c4 com.ibm.ws.kernel.feature.internal.FeatureManager            A CWWKF0012I: The server installed the following features: [servlet-3.0, jndi-1.0, distributedMap-1.0].
[12/10/15 14:07:48:754 IST] 000004c4 com.ibm.ws.kernel.feature.internal.FeatureManager            A CWWKF0008I: Feature update completed in 31.189 seconds.
[12/10/15 14:07:48:963 IST] 000004ea com.ibm.ws.security.ready.internal.SecurityReadyServiceImpl  I CWWKS0009I: The security service has stopped.
[12/10/15 14:07:49:360 IST] 00000001 com.ibm.ws.kernel.launch.internal.FrameworkManager           A CWWKE0036I: The server Notification stopped after 2 hours, 7 minutes, 13.945 seconds.
